0 	 56 	 13.663254 	 -2.000000 	 1.053896
0 	 57 	 16.734000 	 0.000000 	 -0.860503
0 	 58 	 16.734000 	 -2.000000 	 0.860502
0 	 59 	 13.663254 	 0.000000 	 -1.053897
0 	 60 	 15.776967 	 -2.000000 	 0.912700
0 	 61 	 16.734000 	 0.000000 	 -0.860503
0 	 62 	 19.322759 	 -2.000000 	 0.745217
0 	 63 	 19.322759 	 0.000000 	 -0.745217
0 	 64 	 16.734000 	 -2.000000 	 0.860502
0 	 65 	 15.776967 	 0.000000 	 -0.912701
0 	 66 	 16.734000 	 -2.000000 	 0.860502
0 	 67 	 19.322759 	 0.000000 	 -0.745217
0 	 68 	 19.322759 	 -2.000000 	 0.745217
0 	 69 	 16.734000 	 0.000000 	 -0.860503
0 	 70 	 12.472787 	 -2.000000 	 1.154485
0 	 71 	 13.663254 	 0.000000 	 -1.053897
0 	 72 	 16.734000 	 -2.000000 	 0.860502
0 	 73 	 16.734000 	 0.000000 	 -0.860503
0 	 74 	 13.663254 	 -2.000000 	 1.053896
0 	 75 	 11.156000 	 0.000000 	 -1.290758
0 	 76 	 12.472787 	 -2.000000 	 1.154485
0 	 77 	 15.776967 	 0.000000 	 -0.912701
0 	 78 	 15.776967 	 -2.000000 	 0.912700
0 	 79 	 12.472787 	 0.000000 	 -1.154487
0 	 80 	 12.472787 	 -2.000000 	 1.154485
0 	 81 	 13.663254 	 0.000000 	 -1.053897
0 	 82 	 16.734000 	 -2.000000 	 0.860502
0 	 83 	 16.734000 	 0.000000 	 -0.860503
0 	 84 	 13.663254 	 -2.000000 	 1.053896
0 	 85 	 15.776967 	 0.000000 	 -0.912701
0 	 86 	 16.734000 	 -2.000000 	 0.860502
0 	 87 	 19.322759 	 0.000000 	 -0.745217
0 	 88 	 19.322759 	 -2.000000 	 0.745217
0 	 89 	 16.734000 	 0.000000 	 -0.860503
0 	 90 	 15.776967 	 -2.000000 	 0.912700
0 	 91 	 16.734000 	 0.000000 	 -0.860503
0 	 92 	 19.322759 	 -2.000000 	 0.745217
0 	 93 	 19.322759 	 0.000000 	 -0.745217
0 	 94 	 16.734000 	 -2.000000 	 0.860502
0 	 95 	 12.472787 	 0.000000 	 -1.154487
0 	 96 	 13.663254 	 -2.000000 	 1.053896
0 	 97 	 16.734000 	 0.000000 	 -0.860503
0 	 98 	 16.734000 	 -2.000000 	 0.860502
0 	 99 	 13.663254 	 0.000000 	 -1.053897
0 	 100 	 5.578000 	 -2.000000 	 2.581482
0 	 101 	 7.888483 	 0.000000 	 -1.825437
0 	 102 	 12.472787 	 -2.000000 	 1.154485
0 	 103 	 12.472787 	 0.000000 	 -1.154487
0 	 104 	 7.888483 	 -2.000000 	 1.825397
0 	 105 	 7.888483 	 0.000000 	 -1.825437
0 	 106 	 9.661379 	 -2.000000 	 1.490432
0 	 107 	 13.663254 	 0.000000 	 -1.053897
0 	 108 	 13.663254 	 -2.000000 	 1.053896
0 	 109 	 9.661379 	 0.000000 	 -1.490444
0 	 110 	 12.472787 	 -2.000000 	 1.154485
0 	 111 	 13.663254 	 0.000000 	 -1.053897
0 	 112 	 16.734000 	 -2.000000 	 0.860502
0 	 113 	 16.734000 	 0.000000 	 -0.860503
0 	 114 	 13.663254 	 -2.000000 	 1.053896
0 	 115 	 12.472787 	 0.000000 	 -1.154487
0 	 116 	 13.663254 	 -2.000000 	 1.053896
0 	 117 	 16.734000 	 0.000000 	 -0.860503
0 	 118 	 16.734000 	 -2.000000 	 0.860502
0 	 119 	 13.663254 	 0.000000 	 -1.053897
0 	 120 	 7.888483 	 -2.000000 	 1.825397
0 	 121 	 9.661379 	 0.000000 	 -1.490444
0 	 122 	 13.663254 	 -2.000000 	 1.053896
0 	 123 	 13.663254 	 0.000000 	 -1.053897
0 	 124 	 9.661379 	 -2.000000 	 1.490432
1 	 2 	 5.578000 	 0.000000 	 -2.581768
1 	 3 	 11.156000 	 2.000000 	 1.290716
1 	 4 	 11.156000 	 0.000000 	 -1.290758
1 	 5 	 7.888483 	 2.000000 	 1.825101
1 	 6 	 5.578000 	 0.000000 	 -2.581768
1 	 7 	 7.888483 	 2.000000 	 1.825101
1 	 8 	 12.472787 	 0.000000 	 -1.154487
1 	 9 	 12.472787 	 2.000000 	 1.154466
1 	 10 	 12.472787 	 0.000000 	 -1.154487
1 	 11 	 11.156000 	 2.000000 	 1.290716
1 	 12 	 12.472787 	 0.000000 	 -1.154487
1 	 13 	 15.776967 	 2.000000 	 0.912696
1 	 14 	 15.776967 	 0.000000 	 -0.912701
1 	 15 	 12.472787 	 2.000000 	 1.154466
1 	 16 	 11.156000 	 0.000000 	 -1.290758
1 	 17 	 12.472787 	 2.000000 	 1.154466
1 	 18 	 15.776967 	 0.000000 	 -0.912701
1 	 19 	 15.776967 	 2.000000 	 0.912696
1 	 20 	 7.888483 	 0.000000 	 -1.825437
1 	 21 	 5.578000 	 2.000000 	 2.579186
1 	 22 	 7.888483 	 0.000000 	 -1.825437
1 	 23 	 12.472787 	 2.000000 	 1.154466
1 	 24 	 12.472787 	 0.000000 	 -1.154487
1 	 25 	 7.888483 	 2.000000 	 1.825101
1 	 26 	 5.578000 	 0.000000 	 -2.581768
1 	 27 	 7.888483 	 2.000000 	 1.825101
1 	 28 	 12.472787 	 0.000000 	 -1.154487
1 	 29 	 12.472787 	 2.000000 	 1.154466
1 	 30 	 9.661379 	 0.000000 	 -1.490444
1 	 31 	 7.888483 	 2.000000 	 1.825101
1 	 32 	 9.661379 	 0.000000 	 -1.490444
1 	 33 	 13.663254 	 2.000000 	 1.053885
1 	 34 	 13.663254 	 0.000000 	 -1.053897
1 	 35 	 13.663254 	 2.000000 	 1.053885
1 	 36 	 12.472787 	 0.000000 	 -1.154487
1 	 37 	 13.663254 	 2.000000 	 1.053885
1 	 38 	 16.734000 	 0.000000 	 -0.860503
1 	 39 	 16.734000 	 2.000000 	 0.860499
1 	 40 	 13.663254 	 0.000000 	 -1.053897
1 	 41 	 12.472787 	 2.000000 	 1.154466
1 	 42 	 13.663254 	 0.000000 	 -1.053897
1 	 43 	 16.734000 	 2.000000 	 0.860499
1 	 44 	 16.734000 	 0.000000 	 -0.860503
1 	 45 	 9.661379 	 2.000000 	 1.490345
1 	 46 	 7.888483 	 0.000000 	 -1.825437
1 	 47 	 9.661379 	 2.000000 	 1.490345
1 	 48 	 13.663254 	 0.000000 	 -1.053897
1 	 49 	 13.663254 	 2.000000 	 1.053885
1 	 50 	 12.472787 	 0.000000 	 -1.154487
1 	 51 	 11.156000 	 2.000000 	 1.290716
1 	 52 	 12.472787 	 0.000000 	 -1.154487
1 	 53 	 15.776967 	 2.000000 	 0.912696
1 	 54 	 15.776967 	 0.000000 	 -0.912701
1 	 55 	 13.663254 	 2.000000 	 1.053885
1 	 56 	 12.472787 	 0.000000 	 -1.154487
1 	 57 	 13.663254 	 2.000000 	 1.053885
1 	 58 	 16.734000 	 0.000000 	 -0.860503
1 	 59 	 16.734000 	 2.000000 	 0.860499
1 	 60 	 16.734000 	 0.000000 	 -0.860503
1 	 61 	 15.776967 	 2.000000 	 0.912696
1 	 62 	 16.734000 	 0.000000 	 -0.860503
1 	 63 	 19.322759 	 2.000000 	 0.745215
1 	 64 	 19.322759 	 0.000000 	 -0.745217
1 	 65 	 16.734000 	 2.000000 	 0.860499
1 	 66 	 15.776967 	 0.000000 	 -0.912701
1 	 67 	 16.734000 	 2.000000 	 0.860499
1 	 68 	 19.322759 	 0.000000 	 -0.745217
1 	 69 	 19.322759 	 2.000000 	 0.745215
1 	 70 	 13.663254 	 0.000000 	 -1.053897
1 	 71 	 12.472787 	 2.000000 	 1.154466
1 	 72 	 13.663254 	 0.000000 	 -1.053897
1 	 73 	 16.734000 	 2.000000 	 0.860499
1 	 74 	 16.734000 	 0.000000 	 -0.860503
1 	 75 	 12.472787 	 2.000000 	 1.154466
1 	 76 	 11.156000 	 0.000000 	 -1.290758
1 	 77 	 12.472787 	 2.000000 	 1.154466
1 	 78 	 15.776967 	 0.000000 	 -0.912701
1 	 79 	 15.776967 	 2.000000 	 0.912696
1 	 80 	 13.663254 	 0.000000 	 -1.053897
1 	 81 	 12.472787 	 2.000000 	 1.154466
1 	 82 	 13.663254 	 0.000000 	 -1.053897
1 	 83 	 16.734000 	 2.000000 	 0.860499
1 	 84 	 16.734000 	 0.000000 	 -0.860503
1 	 85 	 16.734000 	 2.000000 	 0.860499
1 	 86 	 15.776967 	 0.000000 	 -0.912701
1 	 87 	 16.734000 	 2.000000 	 0.860499
1 	 88 	 19.322759 	 0.000000 	 -0.745217
1 	 89 	 19.322759 	 2.000000 	 0.745215
1 	 90 	 16.734000 	 0.000000 	 -0.860503
1 	 91 	 15.776967 	 2.000000 	 0.912696
1 	 92 	 16.734000 	 0.000000 	 -0.860503
1 	 93 	 19.322759 	 2.000000 	 0.745215
1 	 94 	 19.322759 	 0.000000 	 -0.745217
1 	 95 	 13.663254 	 2.000000 	 1.053885
1 	 96 	 12.472787 	 0.000000 	 -1.154487
1 	 97 	 13.663254 	 2.000000 	 1.053885
1 	 98 	 16.734000 	 0.000000 	 -0.860503
1 	 99 	 16.734000 	 2.000000 	 0.860499
1 	 100 	 7.888483 	 0.000000 	 -1.825437
1 	 101 	 5.578000 	 2.000000 	 2.579186
1 	 102 	 7.888483 	 0.000000 	 -1.825437
1 	 103 	 12.472787 	 2.000000 	 1.154466
1 	 104 	 12.472787 	 0.000000 	 -1.154487
1 	 105 	 9.661379 	 2.000000 	 1.490345
1 	 106 	 7.888483 	 0.000000 	 -1.825437
1 	 107 	 9.661379 	 2.000000 	 1.490345
1 	 108 	 13.663254 	 0.000000 	 -1.053897
1 	 109 	 13.663254 	 2.000000 	 1.053885
1 	 110 	 13.663254 	 0.000000 	 -1.053897
1 	 111 	 12.472787 	 2.000000 	 1.154466
1 	 112 	 13.663254 	 0.000000 	 -1.053897
1 	 113 	 16.734000 	 2.000000 	 0.860499
1 	 114 	 16.734000 	 0.000000 	 -0.860503
1 	 115 	 13.663254 	 2.000000 	 1.053885
1 	 116 	 12.472787 	 0.000000 	 -1.154487
1 	 117 	 13.663254 	 2.000000 	 1.053885
1 	 118 	 16.734000 	 0.000000 	 -0.860503
1 	 119 	 16.734000 	 2.000000 	 0.860499
1 	 120 	 9.661379 	 0.000000 	 -1.490444
1 	 121 	 7.888483 	 2.000000 	 1.825101
1 	 122 	 9.661379 	 0.000000 	 -1.490444
1 	 123 	 13.663254 	 2.000000 	 1.053885
1 	 124 	 13.663254 	 0.000000 	 -1.053897
2 	 3 	 5.578000 	 0.000000 	 -2.581768
2 	 4 	 11.156000 	 -2.000000 	 1.290753
2 	 5 	 12.472787 	 0.000000 	 -1.154487
2 	 6 	 7.888483 	 -2.000000 	 1.825397
2 	 7 	 5.578000 	 0.000000 	 -2.581768
2 	 8 	 7.888483 	 -2.000000 	 1.825397
2 	 9 	 12.472787 	 0.000000 	 -1.154487
2 	 10 	 15.776967 	 -2.000000 	 0.912700
2 	 11 	 12.472787 	 0.000000 	 -1.154487
2 	 12 	 11.156000 	 -2.000000 	 1.290753
2 	 13 	 12.472787 	 0.000000 	 -1.154487
2 	 14 	 15.776967 	 -2.000000 	 0.912700
2 	 15 	 15.776967 	 0.000000 	 -0.912701
2 	 16 	 12.472787 	 -2.000000 	 1.154485
2 	 17 	 11.156000 	 0.000000 	 -1.290758
2 	 18 	 12.472787 	 -2.000000 	 1.154485
2 	 19 	 15.776967 	 0.000000 	 -0.912701
2 	 20 	 12.472787 	 -2.000000 	 1.154485
2 	 21 	 7.888483 	 0.000000 	 -1.825437
2 	 22 	 5.578000 	 -2.000000 	 2.581482
2 	 23 	 7.888483 	 0.000000 	 -1.825437
2 	 24 	 12.472787 	 -2.000000 	 1.154485
2 	 25 	 12.472787 	 0.000000 	 -1.154487
2 	 26 	 7.888483 	 -2.000000 	 1.825397
2 	 27 	 5.578000 	 0.000000 	 -2.581768
2 	 28 	 7.888483 	 -2.000000 	 1.825397
2 	 29 	 12.472787 	 0.000000 	 -1.154487
2 	 30 	 13.663254 	 -2.000000 	 1.053896
2 	 31 	 9.661379 	 0.000000 	 -1.490444
2 	 32 	 7.888483 	 -2.000000 	 1.825397
2 	 33 	 9.661379 	 0.000000 	 -1.490444
2 	 34 	 13.663254 	 -2.000000 	 1.053896
2 	 35 	 16.734000 	 0.000000 	 -0.860503
2 	 36 	 13.663254 	 -2.000000 	 1.053896
2 	 37 	 12.472787 	 0.000000 	 -1.154487
2 	 38 	 13.663254 	 -2.000000 	 1.053896
2 	 39 	 16.734000 	 0.000000 	 -0.860503
2 	 40 	 16.734000 	 -2.000000 	 0.860502
2 	 41 	 13.663254 	 0.000000 	 -1.053897
2 	 42 	 12.472787 	 -2.000000 	 1.154485
2 	 43 	 13.663254 	 0.000000 	 -1.053897
2 	 44 	 16.734000 	 -2.000000 	 0.860502
2 	 45 	 13.663254 	 0.000000 	 -1.053897
2 	 46 	 9.661379 	 -2.000000 	 1.490432
2 	 47 	 7.888483 	 0.000000 	 -1.825437
2 	 48 	 9.661379 	 -2.000000 	 1.490432
2 	 49 	 13.663254 	 0.000000 	 -1.053897
2 	 50 	 15.776967 	 -2.000000 	 0.912700
2 	 51 	 12.472787 	 0.000000 	 -1.154487
2 	 52 	 11.156000 	 -2.000000 	 1.290753
2 	 53 	 12.472787 	 0.000000 	 -1.154487
2 	 54 	 15.776967 	 -2.000000 	 0.912700
2 	 55 	 16.734000 	 0.000000 	 -0.860503
2 	 56 	 13.663254 	 -2.000000 	 1.053896
2 	 57 	 12.472787 	 0.000000 	 -1.154487
2 	 58 	 13.663254 	 -2.000000 	 1.053896
2 	 59 	 16.734000 	 0.000000 	 -0.860503
2 	 60 	 19.322759 	 -2.000000 	 0.745217
2 	 61 	 16.734000 	 0.000000 	 -0.860503
2 	 62 	 15.776967 	 -2.000000 	 0.912700
2 	 63 	 16.734000 	 0.000000 	 -0.860503
2 	 64 	 19.322759 	 -2.000000 	 0.745217
2 	 65 	 19.322759 	 0.000000 	 -0.745217
2 	 66 	 16.734000 	 -2.000000 	 0.860502
2 	 67 	 15.776967 	 0.000000 	 -0.912701
2 	 68 	 16.734000 	 -2.000000 	 0.860502
2 	 69 	 19.322759 	 0.000000 	 -0.745217
2 	 70 	 16.734000 	 -2.000000 	 0.860502
2 	 71 	 13.663254 	 0.000000 	 -1.053897
2 	 72 	 12.472787 	 -2.000000 	 1.154485
2 	 73 	 13.663254 	 0.000000 	 -1.053897
2 	 74 	 16.734000 	 -2.000000 	 0.860502
2 	 75 	 15.776967 	 0.000000 	 -0.912701
2 	 76 	 12.472787 	 -2.000000 	 1.154485
2 	 77 	 11.156000 	 0.000000 	 -1.290758
2 	 78 	 12.472787 	 -2.000000 	 1.154485
2 	 79 	 15.776967 	 0.000000 	 -0.912701
2 	 80 	 16.734000 	 -2.000000 	 0.860502
2 	 81 	 13.663254 	 0.000000 	 -1.053897
2 	 82 	 12.472787 	 -2.000000 	 1.154485
2 	 83 	 13.663254 	 0.000000 	 -1.053897
2 	 84 	 16.734000 	 -2.000000 	 0.860502
2 	 85 	 19.322759 	 0.000000 	 -0.745217
2 	 86 	 16.734000 	 -2.000000 	 0.860502
2 	 87 	 15.776967 	 0.000000 	 -0.912701
2 	 88 	 16.734000 	 -2.000000 	 0.860502
2 	 89 	 19.322759 	 0.000000 	 -0.745217
2 	 90 	 19.322759 	 -2.000000 	 0.745217
2 	 91 	 16.734000 	 0.000000 	 -0.860503
2 	 92 	 15.776967 	 -2.000000 	 0.912700
2 	 93 	 16.734000 	 0.000000 	 -0.860503
2 	 94 	 19.322759 	 -2.000000 	 0.745217
2 	 95 	 16.734000 	 0.000000 	 -0.860503
2 	 96 	 13.663254 	 -2.000000 	 1.053896
2 	 97 	 12.472787 	 0.000000 	 -1.154487
2 	 98 	 13.663254 	 -2.000000 	 1.053896
2 	 99 	 16.734000 	 0.000000 	 -0.860503
2 	 100 	 12.472787 	 -2.000000 	 1.154485
2 	 101 	 7.888483 	 0.000000 	 -1.825437
2 	 102 	 5.578000 	 -2.000000 	 2.581482
2 	 103 	 7.888483 	 0.000000 	 -1.825437
2 	 104 	 12.472787 	 -2.000000 	 1.154485
2 	 105 	 13.663254 	 0.000000 	 -1.053897
2 	 106 	 9.661379 	 -2.000000 	 1.490432
2 	 107 	 7.888483 	 0.000000 	 -1.825437
2 	 108 	 9.661379 	 -2.000000 	 1.490432
2 	 109 	 13.663254 	 0.000000 	 -1.053897
2 	 110 	 16.734000 	 -2.000000 	 0.860502
2 	 111 	 13.663254 	 0.000000 	 -1.053897
2 	 112 	 12.472787 	 -2.000000 	 1.154485
2 	 113 	 13.663254 	 0.000000 	 -1.053897
2 	 114 	 16.734000 	 -2.000000 	 0.860502
2 	 115 	 16.734000 	 0.000000 	 -0.860503
2 	 116 	 13.663254 	 -2.000000 	 1.053896
2 	 117 	 12.472787 	 0.000000 	 -1.154487
2 	 118 	 13.663254 	 -2.000000 	 1.053896
2 	 119 	 16.734000 	 0.000000 	 -0.860503
2 	 120 	 13.663254 	 -2.000000 	 1.053896
2 	 121 	 9.661379 	 0.000000 	 -1.490444
2 	 122 	 7.888483 	 -2.000000 	 1.825397
2 	 123 	 9.661379 	 0.000000 	 -1.490444
2 	 124 	 13.663254 	 -2.000000 	 1.053896
3 	 4 	 5.578000 	 0.000000 	 -2.581768
3 	 5 	 12.472787 	 2.000000 	 1.154466
3 	 6 	 12.472787 	 0.000000 	 -1.154487
3 	 7 	 7.888483 	 2.000000 	 1.825101
3 	 8 	 5.578000 	 0.000000 	 -2.581768
3 	 9 	 7.888483 	 2.000000 	 1.825101
3 	 10 	 15.776967 	 0.000000 	 -0.912701
3 	 11 	 15.776967 	 2.000000 	 0.912696
3 	 12 	 12.472787 	 0.000000 	 -1.154487
3 	 13 	 11.156000 	 2.000000 	 1.290716
3 	 14 	 12.472787 	 0.000000 	 -1.154487
3 	 15 	 15.776967 	 2.000000 	 0.912696
3 	 16 	 15.776967 	 0.000000 	 -0.912701
3 	 17 	 12.472787 	 2.000000 	 1.154466
3 	 18 	 11.156000 	 0.000000 	 -1.290758
3 	 19 	 12.472787 	 2.000000 	 1.154466
3 	 20 	 12.472787 	 0.000000 	 -1.154487
3 	 21 	 12.472787 	 2.000000 	 1.154466
3 	 22 	 7.888483 	 0.000000 	 -1.825437
3 	 23 	 5.578000 	 2.000000 	 2.579186
3 	 24 	 7.888483 	 0.000000 	 -1.825437
3 	 25 	 12.472787 	 2.000000 	 1.154466
3 	 26 	 12.472787 	 0.000000 	 -1.154487
3 	 27 	 7.888483 	 2.000000 	 1.825101
3 	 28 	 5.578000 	 0.000000 	 -2.581768
3 	 29 	 7.888483 	 2.000000 	 1.825101
3 	 30 	 13.663254 	 0.000000 	 -1.053897
3 	 31 	 13.663254 	 2.000000 	 1.053885
3 	 32 	 9.661379 	 0.000000 	 -1.490444
3 	 33 	 7.888483 	 2.000000 	 1.825101
3 	 34 	 9.661379 	 0.000000 	 -1.490444
3 	 35 	 16.734000 	 2.000000 	 0.860499
3 	 36 	 16.734000 	 0.000000 	 -0.860503
3 	 37 	 13.663254 	 2.000000 	 1.053885
3 	 38 	 12.472787 	 0.000000 	 -1.154487
3 	 39 	 13.663254 	 2.000000 	 1.053885
3 	 40 	 16.734000 	 0.000000 	 -0.860503
3 	 41 	 16.734000 	 2.000000 	 0.860499
3 	 42 	 13.663254 	 0.000000 	 -1.053897
3 	 43 	 12.472787 	 2.000000 	 1.154466
3 	 44 	 13.663254 	 0.000000 	 -1.053897
3 	 45 	 13.663254 	 2.000000 	 1.053885
3 	 46 	 13.663254 	 0.000000 	 -1.053897
3 	 47 	 9.661379 	 2.000000 	 1.490345
3 	 48 	 7.888483 	 0.000000 	 -1.825437
3 	 49 	 9.661379 	 2.000000 	 1.490345
3 	 50 	 15.776967 	 0.000000 	 -0.912701
3 	 51 	 15.776967 	 2.000000 	 0.912696
3 	 52 	 12.472787 	 0.000000 	 -1.154487
3 	 53 	 11.156000 	 2.000000 	 1.290716
3 	 54 	 12.472787 	 0.000000 	 -1.154487
3 	 55 	 16.734000 	 2.000000 	 0.860499
3 	 56 	 16.734000 	 0.000000 	 -0.860503
3 	 57 	 13.663254 	 2.000000 	 1.053885
3 	 58 	 12.472787 	 0.000000 	 -1.154487
3 	 59 	 13.663254 	 2.000000 	 1.053885
3 	 60 	 19.322759 	 0.000000 	 -0.745217
3 	 61 	 19.322759 	 2.000000 	 0.745215
3 	 62 	 16.734000 	 0.000000 	 -0.860503
3 	 63 	 15.776967 	 2.000000 	 0.912696
3 	 64 	 16.734000 	 0.000000 	 -0.860503
3 	 65 	 19.322759 	 2.000000 	 0.745215
3 	 66 	 19.322759 	 0.000000 	 -0.745217
3 	 67 	 16.734000 	 2.000000 	 0.860499
3 	 68 	 15.776967 	 0.000000 	 -0.912701
3 	 69 	 16.734000 	 2.000000 	 0.860499
3 	 70 	 16.734000 	 0.000000 	 -0.860503
3 	 71 	 16.734000 	 2.000000 	 0.860499
3 	 72 	 13.663254 	 0.000000 	 -1.053897
3 	 73 	 12.472787 	 2.000000 	 1.154466
3 	 74 	 13.663254 	 0.000000 	 -1.053897
3 	 75 	 15.776967 	 2.000000 	 0.912696
3 	 76 	 15.776967 	 0.000000 	 -0.912701
3 	 77 	 12.472787 	 2.000000 	 1.154466
3 	 78 	 11.156000 	 0.000000 	 -1.290758
3 	 79 	 12.472787 	 2.000000 	 1.154466
3 	 80 	 16.734000 	 0.000000 	 -0.860503
3 	 81 	 16.734000 	 2.000000 	 0.860499
3 	 82 	 13.663254 	 0.000000 	 -1.053897
3 	 83 	 12.472787 	 2.000000 	 1.154466
3 	 84 	 13.663254 	 0.000000 	 -1.053897
3 	 85 	 19.322759 	 2.000000 	 0.745215
3 	 86 	 19.322759 	 0.000000 	 -0.745217
3 	 87 	 16.734000 	 2.000000 	 0.860499
3 	 88 	 15.776967 	 0.000000 	 -0.912701
3 	 89 	 16.734000 	 2.000000 	 0.860499
3 	 90 	 19.322759 	 0.000000 	 -0.745217
3 	 91 	 19.322759 	 2.000000 	 0.745215
3 	 92 	 16.734000 	 0.000000 	 -0.860503
3 	 93 	 15.776967 	 2.000000 	 0.912696
3 	 94 	 16.734000 	 0.000000 	 -0.860503
3 	 95 	 16.734000 	 2.000000 	 0.860499
3 	 96 	 16.734000 	 0.000000 	 -0.860503
3 	 97 	 13.663254 	 2.000000 	 1.053885
3 	 98 	 12.472787 	 0.000000 	 -1.154487
3 	 99 	 13.663254 	 2.000000 	 1.053885
3 	 100 	 12.472787 	 0.000000 	 -1.154487
3 	 101 	 12.472787 	 2.000000 	 1.154466
3 	 102 	 7.888483 	 0.000000 	 -1.825437
3 	 103 	 5.578000 	 2.000000 	 2.579186
3 	 104 	 7.888483 	 0.000000 	 -1.825437
3 	 105 	 13.663254 	 2.000000 	 1.053885
3 	 106 	 13.663254 	 0.000000 	 -1.053897
3 	 107 	 9.661379 	 2.000000 	 1.490345
3 	 108 	 7.888483 	 0.000000 	 -1.825437
3 	 109 	 9.661379 	 2.000000 	 1.490345
3 	 110 	 16.734000 	 0.000000 	 -0.860503
3 	 111 	 16.734000 	 2.000000 	 0.860499
3 	 112 	 13.663254 	 0.000000 	 -1.053897
3 	 113 	 12.472787 	 2.000000 	 1.154466
3 	 114 	 13.663254 	 0.000000 	 -1.053897
3 	 115 	 16.734000 	 2.000000 	 0.860499
3 	 116 	 16.734000 	 0.000000 	 -0.860503
3 	 117 	 13.663254 	 2.000000 	 1.053885
3 	 118 	 12.472787 	 0.000000 	 -1.154487
3 	 119 	 13.663254 	 2.000000 	 1.053885
3 	 120 	 13.663254 	 0.000000 	 -1.053897
3 	 121 	 13.663254 	 2.000000 	 1.053885
3 	 122 	 9.661379 	 0.000000 	 -1.490444
3 	 123 	 7.888483 	 2.000000 	 1.825101
3 	 124 	 9.661379 	 0.000000 	 -1.490444
4 	 5 	 7.888483 	 0.000000 	 -1.825437
4 	 6 	 12.472787 	 -2.000000 	 1.154485
4 	 7 	 12.472787 	 0.000000 	 -1.154487
4 	 8 	 7.888483 	 -2.000000 	 1.825397
4 	 9 	 5.578000 	 0.000000 	 -2.581768
4 	 10 	 12.472787 	 -2.000000 	 1.154485
4 	 11 	 15.776967 	 0.000000 	 -0.912701
4 	 12 	 15.776967 	 -2.000000 	 0.912700
4 	 13 	 12.472787 	 0.000000 	 -1.154487
4 	 14 	 11.156000 	 -2.000000 	 1.290753
4 	 15 	 12.472787 	 0.000000 	 -1.154487
4 	 16 	 15.776967 	 -2.000000 	 0.912700
4 	 17 	 15.776967 	 0.000000 	 -0.912701
4 	 18 	 12.472787 	 -2.000000 	 1.154485
