0.000000 	 0.000000 	 0.000000 	 -1
5.256000 	 0.000000 	 0.000000 	 -1
10.512000 	 0.000000 	 0.000000 	 -1
15.768000 	 0.000000 	 0.000000 	 -1
0.000000 	 5.256000 	 0.000000 	 -1
5.256000 	 5.256000 	 0.000000 	 -1
10.512000 	 5.256000 	 0.000000 	 -1
15.768000 	 5.256000 	 0.000000 	 -1
0.000000 	 10.512000 	 0.000000 	 -1
5.256000 	 10.512000 	 0.000000 	 -1
10.512000 	 10.512000 	 0.000000 	 -1
15.768000 	 10.512000 	 0.000000 	 -1
0.000000 	 15.768000 	 0.000000 	 -1
5.256000 	 15.768000 	 0.000000 	 -1
10.512000 	 15.768000 	 0.000000 	 -1
15.768000 	 15.768000 	 0.000000 	 -1
0.000000 	 0.000000 	 5.256000 	 -1
5.256000 	 0.000000 	 5.256000 	 -1
10.512000 	 0.000000 	 5.256000 	 -1
15.768000 	 0.000000 	 5.256000 	 -1
0.000000 	 5.256000 	 5.256000 	 -1
5.256000 	 5.256000 	 5.256000 	 -1
10.512000 	 5.256000 	 5.256000 	 -1
15.768000 	 5.256000 	 5.256000 	 -1
0.000000 	 10.512000 	 5.256000 	 -1
5.256000 	 10.512000 	 5.256000 	 -1
10.512000 	 10.512000 	 5.256000 	 -1
15.768000 	 10.512000 	 5.256000 	 -1
0.000000 	 15.768000 	 5.256000 	 -1
5.256000 	 15.768000 	 5.256000 	 -1
10.512000 	 15.768000 	 5.256000 	 -1
15.768000 	 15.768000 	 5.256000 	 -1
0.000000 	 0.000000 	 10.512000 	 -1
5.256000 	 0.000000 	 10.512000 	 -1
10.512000 	 0.000000 	 10.512000 	 -1
15.768000 	 0.000000 	 10.512000 	 -1
0.000000 	 5.256000 	 10.512000 	 -1
5.256000 	 5.256000 	 10.512000 	 -1
10.512000 	 5.256000 	 10.512000 	 -1
15.768000 	 5.256000 	 10.512000 	 -1
0.000000 	 10.512000 	 10.512000 	 -1
5.256000 	 10.512000 	 10.512000 	 -1
10.512000 	 10.512000 	 10.512000 	 -1
15.768000 	 10.512000 	 10.512000 	 -1
0.000000 	 15.768000 	 10.512000 	 -1
5.256000 	 15.768000 	 10.512000 	 -1
10.512000 	 15.768000 	 10.512000 	 -1
15.768000 	 15.768000 	 10.512000 	 -1
0.000000 	 0.000000 	 15.768000 	 -1
5.256000 	 0.000000 	 15.768000 	 -1
10.512000 	 0.000000 	 15.768000 	 -1
15.768000 	 0.000000 	 15.768000 	 -1
0.000000 	 5.256000 	 15.768000 	 -1
5.256000 	 5.256000 	 15.768000 	 -1
10.512000 	 5.256000 	 15.768000 	 -1
15.768000 	 5.256000 	 15.768000 	 -1
